State,Statecode,Ward,Wardcode,Lga,Lgacode,Name,Type,X,Y,Population,Target.Household.Count,Recommended.Access.Categories,DecileByHH
Kaduna,KD,Damakasuwa,KD1403,Kauru,19014,HA_1,HA,8.534891,9.927844,111,20,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_8,HA,8.097662,10.321955,22,8,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,Unguwar Makera,HA,8.071011,10.370083,144,26,grid,10
Kaduna,KD,Kauru West,KD1408,Kauru,19014,HA_6,HA,8.129828,10.428695,26,8,grid,10
Kaduna,KD,Kauru East,KD1407,Kauru,19014,HA_15,HA,8.19324,10.666252,15,7,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_7,HA,8.098221,10.317105,52,12,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_41,HA,8.15245,10.41687,22,8,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_37,HA,8.148024,10.409869,29,9,grid,10
Kaduna,KD,Kauru East,KD1407,Kauru,19014,HA_6,HA,8.304545,10.57559,30,9,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,Makoli,HA,8.090157,10.318562,42,11,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_10,HA,8.084824,10.325352,111,20,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,Gidan Sunday,HA,8.080963,10.33224,26,8,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,Rugar Amadu,HA,8.082142,10.337554,40,10,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_18,HA,8.072189,10.342389,59,13,grid,10
Kaduna,KD,Kauru East,KD1407,Kauru,19014,HA_3,HA,8.228365,10.546966,23,8,grid,10
Kaduna,KD,Kwassam,KD1409,Kauru,19014,Masaka,HA,8.237958,10.335196,64,7,grid - Intensification,10
Kaduna,KD,Kwassam,KD1409,Kauru,19014,Rugar Yakel,HA,8.231023,10.328027,26,8,grid,10
Kaduna,KD,Kwassam,KD1409,Kauru,19014,HA_1,HA,8.224463,10.326899,18,7,grid,10
Kaduna,KD,Kwassam,KD1409,Kauru,19014,Rugar Jaye,HA,8.216029,10.323832,34,10,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,Rugan Alhaji Sarki,HA,8.026114,10.503171,24,8,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_106,HA,7.86759,10.593933,48,12,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,Rugar Saidu Izawa,HA,8.175668,10.33289,48,12,grid,10
Kaduna,KD,Kauru West,KD1408,Kauru,19014,HA_21,HA,8.076823,10.488543,2,5,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_80,HA,7.858582,10.595436,43,11,grid,10
Kaduna,KD,Bital,KD1402,Kauru,19014,HA_24,HA,8.387753,10.183739,6,6,grid,10
Kaduna,KD,Kamaru,KD1406,Kauru,19014,HA_3,HA,8.642026,9.800942,70,15,grid,10
Kaduna,KD,Kauru West,KD1408,Kauru,19014,HA_49,HA,8.107126,10.635081,30,9,grid,10
Kaduna,KD,Damakasuwa,KD1403,Kauru,19014,Kurunkwa,HA,8.644385,9.913083,130,23,grid,10
Kaduna,KD,Geshere,KD1405,Kauru,19014,HA_16,HA,8.466838,10.071006,55,13,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,Gidab Alkali,HA,8.051369,10.320525,38,10,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,Kaman Kolo,HA,8.042671,10.323944,8,6,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_11,HA,8.046356,10.328492,24,8,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,HA_15,HA,8.043947,10.333177,8,6,grid,10
Kaduna,KD,Dawaki,KD1404,Kauru,19014,Rugan Baushe,HA,8.023062,10.460571,18,7,grid,10
